pair,Signature.1,Signature.2,Signature.3,Signature.4,Signature.5,Signature.6,Signature.8,Signature.9,Signature.11,Signature.12,Signature.13,Signature.14,Signature.16,Signature.18,Signature.19,Signature.20,Signature.21,Signature.22,Signature.23,Signature.24,Signature.25,Signature.27,Signature.28,Signature.30
609-23992-126P-33--609-25076N-66Y-BLD,1407,472,239,0,0,0,234,890,0,0,0,0,0,1250,0,0,119,0,0,0,0,0,0,0
609-23998-125T-32--609-25076N-66Y-BLD,1521,302,0,0,0,0,788,793,0,0,0,0,0,1320,0,0,76,0,0,0,0,0,0,0
609-24004-66Y-31--609-25076N-66Y-BLD,1605,50,0,0,0,0,830,628,0,0,0,0,134,1383,0,0,87,0,0,0,0,0,0,0
609-24007-66Y-29--609-25076N-66Y-BLD,1398,398,0,0,925,0,359,231,0,0,0,0,0,1131,0,0,0,0,0,0,0,0,0,0
609-24768-126P-34--609-25076N-66Y-BLD,969,213,0,0,1371,0,0,46,0,0,0,0,0,299,0,0,0,0,0,0,0,0,0,0
609-24915-125T-29--609-25076N-66Y-BLD,1378,374,0,0,861,0,380,240,0,0,0,0,0,1041,0,0,0,0,0,0,0,0,0,0
6093,0,442,4738,294,1167,71,0,142,413,0,0,0,0,0,0,0,0,0,0,0,0,0,375,0
60a8253f1851d8a39758a74494add89110fd06dfbef509afedc07fe3b0bd9f15,647,791,469,0,509,0,1722,1018,0,0,1391,0,0,834,0,0,0,0,0,0,0,0,0,0
611-24559-125X-30--611-25077N-118V-BLD,4574,277,0,0,0,0,603,99,0,0,0,0,0,521,0,0,0,0,0,0,0,0,0,0
611-24565-141T-31--611-25077N-118V-BLD,1600,0,0,0,0,0,663,1040,0,0,0,0,0,1421,0,0,93,0,0,0,0,0,0,0
611-24837-125X-28--611-25077N-118V-BLD,3092,0,334,0,0,0,313,276,0,0,0,0,0,854,0,0,0,0,0,0,0,0,0,0
611-24843-141T-30--611-25077N-118V-BLD,723,0,0,0,0,0,544,340,0,0,0,0,0,567,0,0,46,0,0,0,0,0,0,0
6141,0,0,0,0,0,0,0,0,0,0,0,0,0,1222,0,0,0,0,0,0,0,0,4415,0
6146,799,179,0,2874,178,0,274,23,0,451,121,0,360,14,0,0,0,0,0,0,0,0,0,0
6147,0,300,0,16808,0,0,2224,0,0,0,454,0,0,87,0,26,0,0,0,0,0,0,0,0
6148,123,0,4,0,0,0,0,0,0,0,0,0,361,15,0,0,0,0,0,0,0,0,0,0
6177,19206,0,0,0,0,40778,0,0,0,10984,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6186,6636,0,650,0,0,0,781,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
619-24463-38N-29--619-25078N-72S-BLD,1572,386,0,0,752,0,857,50,0,0,0,0,0,689,0,0,0,0,0,0,0,0,0,0
619-24466-38N-31--619-25078N-72S-BLD,2368,500,0,0,573,0,1102,155,0,0,0,0,0,933,0,0,0,0,0,0,0,0,0,0
619-24469-83U-31--619-25078N-72S-BLD,1598,349,0,0,621,0,813,54,0,0,0,0,0,687,0,0,0,0,0,0,0,0,0,0
619-25183-83U-32--619-25078N-72S-BLD,1632,243,0,0,0,0,1166,550,0,0,0,0,0,852,0,0,0,0,0,0,0,0,0,0
6215,321,204,0,0,2143,0,0,0,0,0,0,43,0,0,0,0,0,0,0,0,0,0,3980,0
6225,1228,1062,359,0,6802,0,4431,198,0,0,1186,0,0,356,0,0,0,0,0,0,0,0,0,0
6228,942,224,0,0,3012,0,4023,181,1013,0,608,0,1258,0,0,0,0,0,0,0,0,0,0,0
623-23710-1O-36--623-24959N-133N-GST,2394,931,0,0,836,0,3707,339,0,0,0,0,0,224,0,0,0,0,0,0,0,0,0,0
623-23713-1O-35--623-24959N-133N-GST,1977,850,0,0,1577,0,1676,369,0,0,0,125,0,580,0,0,0,0,0,0,0,0,0,0
623-24672-133N-36--623-24959N-133N-GST,738,261,4,0,0,0,902,138,0,0,0,0,262,62,0,0,0,0,0,0,0,0,0,0
623-24879-133N-38--623-24959N-133N-GST,6,0,0,0,91,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
625721c0e551208d32de7879e3cb04bb5cfe7573266d5aec45e58e306e186c70,0,0,0,0,0,0,0,721,0,0,0,159,0,223,0,0,0,0,0,0,0,0,0,0
626-24022-238S-33--626-25079N-194T-BLD,0,0,0,0,0,0,0,1033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
626-24028-12X-34--626-25079N-194T-BLD,0,0,0,0,0,0,0,669,0,0,0,0,0,452,0,0,0,0,0,0,0,0,0,0
626-24031-12X-33--626-25079N-194T-BLD,0,0,0,0,0,0,0,632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62731af34abfd9a368a3daca43f2ca2fdce78d50d02192ff8b7b68c9b179c591,2625,0,0,0,998,0,841,356,540,0,0,0,0,2244,0,0,0,0,0,0,0,0,0,0
62d006ea1569dae280707516235efbb551613e782526764b4698ad19e66e1177,1201,657,22,0,7220,0,1106,0,0,0,344,0,0,0,0,0,0,0,0,0,0,0,0,0
631-23728-72V-39--631-24973N-72V-GST,2273,54,0,0,0,0,103,904,0,0,0,0,0,1424,0,0,0,0,0,0,0,0,0,0
631-23731-72V-39--631-24973N-72V-GST,3732,455,0,0,0,0,596,449,0,0,0,0,0,2077,0,0,0,0,0,0,0,0,0,0
631-24729-5X-36--631-24973N-72V-GST,5298,569,0,0,0,0,699,622,0,0,0,0,0,2644,0,0,0,0,0,0,0,0,0,0
631-24732-5X-37--631-24973N-72V-GST,5492,0,0,0,0,0,31,688,0,0,0,0,0,2866,0,0,0,0,0,0,0,0,0,0
6336,1177,0,81,0,0,0,161,52,0,0,0,0,1,187,0,0,0,0,0,0,0,0,0,0
635-24037-159M-30--635-25080N-95V-BLD,0,0,0,0,0,0,0,839,0,0,0,0,0,159,0,0,0,0,0,0,0,0,0,0
635-24040-164S-33--635-25080N-95V-BLD,0,0,0,0,0,0,0,1293,0,0,0,0,0,353,0,0,0,0,0,0,0,0,0,0
635-24043-164S-29--635-25080N-95V-BLD,0,0,0,0,0,0,0,1853,0,0,0,0,0,1649,0,0,131,0,0,0,0,0,0,0
635-24046-73F-34--635-25080N-95V-BLD,0,0,0,0,0,0,0,1075,0,0,0,0,0,954,0,0,90,0,0,0,0,0,0,0
635-24049-73F-31--635-25080N-95V-BLD,0,0,0,0,0,0,0,874,0,0,0,0,0,1492,0,0,99,0,0,0,0,0,0,0
635-24783-159M-34--635-25080N-95V-BLD,0,0,0,0,0,0,0,1182,0,0,0,0,0,138,0,0,0,0,0,0,0,0,0,0
6365,1428,0,80,0,0,0,519,41,0,0,0,0,394,0,0,0,0,0,0,0,0,0,0,0
6370,0,0,1,0,183,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6375459929f5a6320351e3b8851211460359ccde0ca0d7e858aae8fdbdf77d73,751,135,83,0,906,0,390,38,0,0,0,0,0,508,0,0,0,0,0,0,0,0,70,0
6375459929f5a6320351e3b8851211460359ccde0ca0d7e858aae8fdbdf77d73.2,1777,722,787,0,3961,0,2958,560,0,0,0,0,0,4185,0,0,0,0,0,0,0,0,0,0
639-24235-29V-33--639-25025N-173W-BLD,763,221,0,0,1306,0,0,37,0,0,0,0,0,1156,0,0,0,0,0,0,0,0,0,0
639-24238-29V-33--639-25025N-173W-BLD,1381,284,0,0,1169,0,23,50,0,0,0,0,0,1425,0,0,0,0,0,0,0,0,0,0
639-24241-173W-33--639-25025N-173W-BLD,2417,402,0,0,399,0,19,363,0,0,0,0,0,2278,0,0,0,0,0,0,0,0,0,0
639-24244-173W-33--639-25025N-173W-BLD,951,188,0,0,1361,0,21,37,0,0,0,0,0,1096,0,0,0,0,0,0,0,0,0,0
6397,1185,0,203,0,0,0,22,0,0,0,0,0,1392,0,247,0,0,0,0,0,0,0,0,0
6401,1220,0,494,0,0,0,0,0,0,208,0,0,157,0,0,0,0,0,0,0,0,0,0,0
6404,1475,0,5,0,700,0,0,0,0,470,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6407,661,41,466,0,0,0,0,0,0,0,0,0,748,0,0,0,0,0,0,0,0,0,0,0
6433,1209,385,0,394,0,0,2113,117,480,0,201,0,0,0,244,0,0,0,0,0,0,61,0,0
6452,0,0,0,0,34,59902,0,7208,0,81801,0,44941,1860,0,0,0,44758,0,0,0,5898,0,0,0
6456,1017,307,0,0,1486,0,632,250,0,0,227,0,0,2072,0,0,0,0,0,0,0,0,0,409
64565a24a525ce7b4e1a958d9ab3410a8ba5975337aa731ef00bab7625a20bc1,3716,635,1113,0,0,0,0,1757,0,0,0,0,0,2762,0,0,0,0,0,0,0,0,0,0
6467,1150,398,2,0,1378,0,0,0,0,0,148,0,0,82,0,0,0,0,0,0,0,0,0,0
6470,962,383,2,0,604,0,115,0,0,0,135,0,0,575,0,0,0,0,0,0,0,0,43,0
6472,709,14767,0,112,5371,0,0,0,0,0,19123,0,0,0,0,0,0,0,0,0,0,0,0,0
6480,778,2777,187,0,0,0,303,257,0,0,1555,0,0,0,0,0,0,0,0,0,0,0,0,130
6482,1145,587,4,43,943,0,0,0,0,0,368,0,0,555,0,0,0,0,0,0,0,0,0,0
6487,2923,2985,0,0,1044,0,0,0,0,1649,1653,0,0,231,0,326,760,0,0,0,0,0,0,0
6491,1201,458,0,0,0,0,672,0,921,0,830,0,9596,20,0,0,0,0,0,0,0,0,0,0
6519,1049,603,0,0,3222,0,1643,229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
652-23878-22R-38--652-25081N-92S-BLD,3161,0,0,0,0,0,1409,1853,0,0,0,0,0,2627,0,0,0,0,0,0,0,0,0,0
652-23884-100Y-38--652-25081N-92S-BLD,721,0,0,0,0,0,1829,686,0,0,0,0,0,815,0,0,78,0,0,0,0,0,0,0
652-23887-100Y-37--652-25081N-92S-BLD,3263,0,0,0,0,0,1307,1885,0,0,0,0,0,2827,0,0,0,0,0,0,0,0,0,0
652-25111-22R-38--652-25081N-92S-BLD,363,0,0,0,0,0,2501,535,0,0,0,0,0,291,0,0,98,0,0,0,0,0,0,0
6527,0,0,0,0,0,0,0,316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1752,0
6528,0,1821,3715,0,0,1359,0,9635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3546,0
6540,0,0,0,0,0,52813,7790,0,0,3380,0,5002,0,1173,0,0,0,0,0,0,0,0,0,0
65563f8e715e1117c73623defb3159d94318f41306526f79f5ba6134f72a925a,1147,378,637,0,0,0,2167,1274,136,0,592,140,0,1622,0,0,261,0,0,0,0,0,0,0
6564,1185,330,30,0,555,0,762,42,0,0,215,0,0,0,0,0,0,0,0,0,0,0,0,0
6591,777,398,767,0,3548,0,204,0,0,0,230,0,0,0,0,0,0,0,0,0,0,0,0,0
6597,794,973,6,0,2371,0,1589,0,161,0,536,0,0,106,0,0,0,0,0,0,0,0,0,0
660-24052-83O-31--660-25082N-213R-BLD,3924,803,0,0,1166,0,1566,113,0,0,0,0,0,1075,0,0,0,0,0,0,0,0,0,0
660-24055-83O-27--660-25082N-213R-BLD,3950,782,510,0,0,0,510,1233,0,0,0,149,0,1424,0,0,0,0,0,0,0,0,1043,0
660-24058-213R-33--660-25082N-213R-BLD,5095,1180,0,0,1775,0,1447,271,0,0,0,189,0,1343,0,0,0,0,0,0,0,0,0,0
660-24897-213R-30--660-25082N-213R-BLD,4880,1090,433,0,1050,0,1979,152,0,0,0,0,0,1277,0,0,0,0,0,0,0,0,0,0
6601,31969,0,0,0,0,73402,0,0,0,7195,0,3190,0,0,0,0,0,0,0,0,0,0,0,0
660c9e00a1f27e8139f554e6b56a85eb55647e1ad41d7ecac296dd62a039a71e,2646,968,345,0,0,0,775,464,0,0,0,0,0,1285,0,0,0,0,0,0,0,0,0,0
6650,6797,0,1030,0,0,0,1072,1277,0,0,0,0,0,1895,0,0,0,0,0,0,0,0,0,0
6665,2931,0,3348,0,0,0,0,0,0,1954,0,0,585,0,0,0,0,0,0,0,0,0,0,0
6668,1016,0,0,0,11,0,0,0,0,0,0,0,1272,0,0,0,0,0,415,0,0,0,0,0
6669,15,0,31,0,47,0,0,0,0,70,2,0,0,0,0,0,0,2,0,0,0,0,0,0
66a2d0738fe38f5b696b89088016921a5ba68467844906a415ad9c13c23f3f82,0,0,0,0,0,0,0,482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66af59b0d91faab37629ca055f6286e4f6313b7e4250a9902c03c58d022219ac,40,0,168,0,0,0,0,0,0,356,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66b579b673213c95751692e1322c794f179ebbf90d76f06b512c2bf05e7e9069,3595,200,0,0,0,0,1715,2479,0,0,0,245,0,1681,0,0,0,0,0,0,0,0,0,0
66d29a68f9536abe282a5321902b40627b171515b4862c0f41556d682f23be75,3696,413,4983,0,0,0,0,711,0,0,0,0,0,2940,0,0,0,0,0,0,0,0,0,0
6717,0,0,0,0,0,0,0,0,0,0,0,0,0,49657,0,0,0,0,0,0,0,0,545920,0
6718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,178214,0
672-24547-166V-42--672-25083N-47V-BLD,2609,562,0,0,0,0,1202,2443,0,0,0,173,0,647,0,0,0,0,0,0,0,0,0,0
672-24550-5R-39--672-25083N-47V-BLD,1146,0,0,0,0,0,277,485,0,0,0,0,0,755,0,0,0,0,0,0,0,0,0,0
672-24553-5R-40--672-25083N-47V-BLD,693,211,27,0,0,0,28,422,0,0,0,0,0,686,0,0,0,0,0,0,0,0,0,0
672-25156-166V-39--672-25083N-47V-BLD,907,138,0,0,0,0,317,173,0,0,0,0,50,496,64,0,0,0,0,0,0,0,0,0
6729b31463a1e912fe4187556be5de212ee7150ff1bbe2a9fabe990ef988484e,3469,945,0,0,3444,0,3781,290,0,0,859,0,0,6308,0,0,0,0,0,0,0,0,0,0
6742,0,8952,0,10429,0,0,1654,269,0,0,5806,0,0,0,0,0,0,0,0,0,0,0,3093,0
674447974a213869433fdecef1d7825dcfbd972fa94ee78e89300dcd4e90fda9,0,0,2656,0,0,0,642,3297,0,0,0,0,0,0,0,0,158,0,0,0,0,0,0,0
6775,299,226,4,398,2058,0,0,0,0,0,0,0,0,58,0,0,0,0,0,0,0,0,0,0
6780,0,0,0,0,0,28639,4088,1527,0,0,0,4039,96,1208,0,0,0,0,0,0,0,0,0,0
6781,45026,0,0,0,0,48438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6814,0,0,0,0,0,0,0,0,0,0,0,0,0,21900,0,0,0,0,0,0,0,0,550957,0
6815,6332,1016,177,0,1080,0,673,597,0,0,0,0,0,1786,0,0,0,0,0,0,0,0,0,0
6822,0,0,0,0,0,0,2569,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7334,0
6840,764,2767,590,0,0,0,4377,128,189,0,3767,0,332,1731,0,0,0,0,0,0,0,0,0,0
6843,0,1237,0,3115,15947,0,0,0,0,0,1690,0,54,0,0,0,0,0,0,0,0,0,0,0
6847,1440,545,108,191,6761,0,0,0,0,0,625,0,0,0,0,0,0,0,0,0,0,0,0,0
686-23635-1T-32--686-25029N-77P-BLD,0,0,0,0,0,0,0,1844,0,0,1052,0,0,0,0,0,0,0,0,0,0,0,0,0
686-24663-69O-34--686-25029N-77P-BLD,453,0,0,0,0,0,1177,393,0,0,0,0,0,17,0,0,60,0,0,0,0,0,0,0
686-24669-1T-32--686-25029N-77P-BLD,0,0,0,0,0,0,191,2579,0,0,0,0,0,70,0,0,0,0,0,0,0,0,0,0
686-25096-69O-33--686-25029N-77P-BLD,486,0,0,0,0,0,705,591,0,0,0,0,0,287,0,0,70,0,0,0,0,0,0,0
6869,0,3589,422,58526,0,0,5047,0,0,0,3233,0,9745,0,0,0,0,0,0,0,0,2092,0,0
6872,1212,2623,1487,0,0,0,4165,0,583,0,3522,0,7068,383,0,0,0,0,0,0,0,0,0,0
6873,1474,656,1,0,1491,0,0,0,0,0,444,0,0,608,0,0,0,0,0,0,0,0,21,0
6875,7147,830,88,0,204,0,979,328,0,0,0,0,0,171,0,0,0,0,0,0,0,0,0,0
6904b15afae6c2a0b1db92b5722ae54d1806030063ff51e3454e76193b2a5191,3453,1035,0,0,2422,0,808,246,792,0,0,0,0,2190,0,0,0,0,0,0,0,0,0,0
6917,0,0,0,0,0,0,0,0,3982,0,0,0,0,0,0,0,0,0,0,0,0,0,4203,0
69445a60bb3d928af26692ed3220960c8f142c5863af068392e92837bf271819,1652,0,202,0,0,0,2030,1395,0,0,0,0,0,1695,0,0,0,0,0,0,0,0,0,0
6956,0,3192,1547,0,6338,0,11592,925,259,0,3273,0,0,0,0,0,0,0,0,0,0,0,0,0
6961,546,19213,0,0,5230,0,0,0,0,0,17552,0,0,0,0,0,0,0,0,0,0,0,0,0
6964,0,3374,0,0,0,11983,0,0,0,2856,0,0,12763,0,0,19753,26126,0,8927,0,0,0,0,0
6972,0,7720,65,24641,0,0,4086,99,0,0,2483,0,0,0,0,0,0,0,0,0,0,0,0,0
6982,330,8595,149,364,0,0,2025,283,0,0,6375,0,1797,564,0,0,0,0,0,0,0,0,0,696
6984,1144,175,0,0,480,0,249,0,0,0,0,0,204,0,0,0,0,0,0,0,0,0,0,0
6986,366,43,13,0,0,0,7,7,0,0,0,0,1338,0,0,0,0,0,0,0,0,0,0,0
6989,431,2666,409,0,0,0,39,0,303,0,1435,0,4972,0,0,0,0,0,0,0,0,0,0,0
6994,1213,2328,6533,0,0,0,0,244,263,0,3205,0,0,1155,0,0,0,0,0,0,0,0,0,0
69f1b2078352cbdee29724b705114ad434578dbfadf5a8df2f82fdf3cde3f72b,0,0,0,0,0,0,0,564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6b5067457342d37b517770cbb38061c57a9b6264724dccedf068f6fb6668663b,0,0,0,0,0,0,0,0,0,0,1090,0,0,2215,0,0,0,0,0,0,0,0,248,0
6ba738d1b7f1289ce2bf360743238837586ae068c0b87a6bda8f7731589f8238,5712,2974,1840,0,0,0,3899,3226,0,0,0,0,0,3170,0,0,0,0,0,0,0,0,0,0
6bb03952b5468708a1d1544dab4e4d542a649c1429f2b8e38877c2bf1abac6d4,2448,1610,0,0,0,0,3249,277,0,0,0,0,0,5558,0,0,0,0,1046,0,0,0,0,0
6be55759a31337c704a5cf2aa0b9a8848ad9305bd73b7291b2e5dca768e9a649,1375,484,0,0,3588,0,589,498,0,1191,262,0,0,1661,0,0,0,0,0,0,0,0,0,0
6dbb23b5b9afd951a8e791a46fc4abe3e21b920313c9a90b650fac524a2075d3,608,0,0,0,0,0,356,641,0,0,0,0,0,3105,0,0,0,0,0,0,0,0,0,0
6e270bf02cdf88374d9793eb09c46eafc1e11e29020b29b526640302fbf544a2,0,0,0,0,0,0,707,3620,0,0,1309,0,22,0,0,0,721,0,0,0,0,0,0,0
6e3abcccf3140ce064846be83b92e0d93c9140e8e704125480bfa49f4c57fb57,5107,0,0,0,0,10700,4200,344,0,0,0,3721,0,4503,0,14392,0,0,0,0,0,0,0,0
6e6ffd2fababfb900f63401a704f75dd8edd7e063f826d6da01789aa2df983d6,0,0,0,0,0,0,0,0,0,0,4049,0,0,0,0,0,0,0,0,0,0,0,1756,0
6e8fdfbc1b6673a9e7f0753ee13f672156f7333fac3083316c7f2d2994019053,1273,0,0,0,754,0,1685,1137,0,0,1410,914,0,37,0,0,176,0,0,0,0,0,0,0
7009,1330,0,318,0,28,0,0,0,0,181,0,0,100,0,0,0,0,0,0,0,0,0,0,0
7013,5015,0,823,0,0,0,0,0,0,94,0,0,0,0,0,0,0,0,0,0,87,0,0,0
70145187b71797a20da1daa158e859f297f5ff235c24e685ebf1c423e778b382,3660,661,0,0,0,0,7306,2381,0,0,1256,0,0,481,0,0,212,0,0,0,0,0,0,0
702-24852-115P-34--702-25030N-55S-BLD,672,0,0,0,0,0,866,294,0,0,0,0,0,1153,0,0,64,0,0,0,0,0,0,0
702-24855-115P-33--702-25030N-55S-BLD,2630,0,0,0,0,0,94,833,0,0,0,0,0,2708,0,0,0,0,0,0,0,0,0,0
702-24858-83A-35--702-25030N-55S-BLD,798,0,0,0,0,0,339,143,0,0,0,0,184,316,0,0,0,0,0,0,0,0,0,0
702-24861-83A-34--702-25030N-55S-BLD,2320,0,0,0,0,0,487,1211,0,0,0,0,0,2934,0,0,0,0,0,0,0,0,0,0
70224ed441451a81fd89f696be5993bde735a85317aeeece976d443a155bb554,7812,1954,0,0,799,0,2805,528,1518,0,0,0,0,5606,0,0,0,0,0,0,0,0,0,0
70224ed441451a81fd89f696be5993bde735a85317aeeece976d443a155bb554.2,7900,1911,0,0,1868,0,2086,335,1433,0,0,0,0,5408,0,0,0,0,0,0,0,0,0,0
7030,287,0,224,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,4,0,0,0
7075,1057,128,318,0,0,0,1078,30,0,0,0,0,281,0,0,0,0,0,0,0,0,0,60,0
7079,0,0,14,0,117,0,0,0,0,0,0,0,0,0,0,1,0,7,0,0,0,0,0,0
7086,741,4349,2892,0,0,0,4416,0,3810,0,4521,0,5232,2884,0,0,0,0,0,0,0,0,0,0
7090,1413,731,700,0,0,32,56,99,0,0,801,0,115,600,83,0,0,0,0,0,0,0,80,0
70d958f9e0d68cc6d34a0e135b06640396e9bcde18b8c5102befb70fd7f07093,2146,350,0,0,9737,0,0,151,0,0,0,0,0,274,0,0,0,0,0,0,0,0,0,0
70f91704e9653694e7ac63af2d817e56414f4fab3c54994f6744a7cc28bbe645,1097,249,0,0,2695,0,528,0,0,0,0,0,0,82,0,0,0,0,0,0,0,0,0,0
7100,659,198,3,0,1170,0,0,0,221,0,87,0,0,604,0,0,0,0,0,0,0,0,0,0
712aa46874b09ab06deba81351c03488694017f501de44f067bac388b622da01,5104,136,0,0,0,0,53,1285,0,0,0,0,0,4103,0,0,0,0,0,0,0,0,0,0
71311839d3cc0bad372e4d15ada1c2ecfbbac8c1909b23e11ad9689d1cd384eb,4293,122,0,0,0,0,2063,2844,0,0,0,0,0,710,0,0,0,0,0,0,0,0,0,0
7136,1345,529,1051,0,5136,0,1912,421,0,0,414,0,0,387,0,0,0,0,0,0,0,0,0,0
7139,0,1464,0,9939,12484,0,919,0,0,0,941,0,28,725,0,0,0,0,0,0,0,472,0,0
7143,432,237,0,0,3378,0,0,0,0,0,169,0,11,0,0,0,0,0,0,0,0,0,0,0
7146,0,4622,0,40280,0,0,7209,150,0,0,3347,0,34,0,0,0,0,0,0,0,0,0,0,0
7156,0,3230,0,27808,0,0,1939,0,0,0,1718,0,0,0,0,0,0,0,0,0,0,0,0,0
7158,0,2116,0,29403,0,0,3425,0,0,0,1364,0,0,0,0,0,0,0,0,0,0,0,0,0
7169,1931,63,231,0,0,0,278,29,0,0,0,0,10,9,0,0,0,0,0,0,0,0,0,0
717c0ec0d622284b444dd3421c98c8334805326532582873d1e4e23518de33b0,584,0,0,0,0,0,1620,628,0,0,0,0,0,1433,0,0,0,0,0,0,0,0,0,0
7180,746,423,0,0,2967,0,570,0,171,0,235,0,0,1591,0,0,0,0,0,0,0,0,0,0
7233,763,107,48,0,23,0,1135,0,0,0,0,0,623,0,0,0,0,0,0,0,0,0,0,0
7255,1489,823,574,613,1127,0,2813,105,0,78,765,0,0,0,0,0,0,0,907,0,0,0,264,0
7264,1487,0,0,0,157,0,0,0,0,0,0,0,764,0,74,0,0,0,0,0,0,0,0,0
728-24265-219S-39--728-25084N-219S-BLD,3177,184,0,0,0,0,184,87,0,0,0,0,0,763,0,0,0,0,0,0,0,0,46,0
728-24268-219S-38--728-25084N-219S-BLD,5148,636,0,0,49,0,110,281,0,0,0,0,0,2129,0,0,0,0,0,0,0,0,0,0
728-25162-210R-39--728-25084N-219S-BLD,1295,133,0,0,0,0,413,62,0,0,0,0,3,45,0,0,0,0,0,0,0,0,0,0
728-25165-210R-38--728-25084N-219S-BLD,3045,192,0,0,0,0,452,81,0,0,0,0,0,1043,0,0,0,0,0,0,0,0,0,0
7281,0,1035,0,52563,0,0,3354,0,0,0,1728,0,0,0,0,0,0,0,0,0,0,0,0,0
729-23752-237T-34--729-25033N-237R-BLD,0,0,0,0,0,0,0,710,0,0,0,0,0,118,0,0,40,0,0,0,0,0,0,0
729-23755-237T-34--729-25033N-237R-BLD,0,0,0,0,0,0,0,225,0,0,0,0,0,114,0,0,0,0,0,0,0,0,0,0
729-23758-146W-35--729-25033N-237R-BLD,0,0,8,0,3,15,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,1,0,18
729-23761-146W-33--729-25033N-237R-BLD,3,0,0,0,74,10,0,4,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0
729ae39c61839b5c6bb6d8ec86b4e41bd4073cc8fac262bd32732144b1608045,6735,2697,0,0,367,0,852,186,471,0,1088,0,0,955,0,0,0,0,0,0,0,0,0,0
730015334ef3a709c18445d6ceb35becf86f4fc5635f6117c5ae1646ffea4aee,4203,647,0,0,2288,0,264,291,0,0,0,0,0,2438,0,0,0,0,0,0,0,0,0,0
7301,1028,0,735,0,0,0,0,37,0,0,0,0,841,0,0,0,0,0,0,0,0,0,0,0
7304,1667,0,1520,0,0,0,0,0,0,0,0,0,832,0,0,0,0,0,0,0,0,0,91,0
736816540afbfc3e46000e6c943e77f13e5f3c8e590750374d0b01e94448df78,0,0,0,0,0,0,15,3932,0,0,0,205,0,0,0,0,0,0,0,0,0,0,0,0
7382,1671,1065,3,0,892,0,0,217,0,0,682,0,0,955,0,0,0,0,0,0,0,0,0,0
7385,462,1376,0,0,0,0,1085,0,75,283,458,0,0,0,0,0,0,0,0,0,0,0,0,0
7391,87,35,0,0,203,0,0,0,0,0,0,0,0,99,0,0,0,0,0,0,0,0,0,0
74-23668-230T-33--74-25057N-80U-BLD,1891,779,0,0,0,0,2702,539,0,0,562,0,183,1772,0,0,0,0,0,0,0,0,0,0
74-23677-169U-32--74-25057N-80U-BLD,1766,820,0,0,0,0,2680,683,220,0,628,0,184,1849,0,0,0,0,0,0,0,0,0,0
74-24714-230T-31--74-25057N-80U-BLD,559,0,0,0,0,0,2901,1295,0,0,1009,0,0,2492,0,0,0,0,0,0,0,0,0,0
74-24717-169U-30--74-25057N-80U-BLD,2311,1155,0,0,11,0,3440,1189,283,0,900,0,0,2983,0,0,0,0,0,0,0,0,0,0
740-24247-138M-36--740-24960N-156N-GST,1910,894,0,0,3129,0,214,201,643,0,0,0,0,3074,0,0,0,0,0,0,0,0,0,0
740-24250-138M-33--740-24960N-156N-GST,1312,188,0,0,1922,0,0,138,407,0,0,0,0,1543,0,0,0,0,0,0,0,0,0,0
740-24253-156N-35--740-24960N-156N-GST,1560,822,0,0,3314,0,56,178,763,0,0,0,0,3206,0,0,0,0,0,0,0,0,0,0
740-24256-156N-33--740-24960N-156N-GST,1631,710,0,0,2319,0,152,289,528,0,0,0,0,2081,0,0,0,0,0,0,0,0,0,0
7404,1728,4900,0,0,0,0,848,0,0,97,3392,0,0,0,0,0,0,0,0,0,0,0,0,1
7416,1272,752,170,0,5299,0,542,175,0,0,678,135,0,688,0,0,0,0,0,0,0,0,63,0
7432,683,1400,0,731,10733,0,8009,0,0,0,1270,0,1492,0,0,0,0,0,0,0,711,0,0,0
74854df07d95b6b1a2132579094fef3b8c13e8f81875e20143f4e19e49e5f446,870,552,417,0,3638,0,4655,786,0,0,376,0,0,0,0,0,0,0,0,0,0,0,0,0
7486,675,0,0,0,54,0,0,11,0,0,0,0,355,0,129,0,0,0,0,0,0,0,0,0
7487,1285,0,0,0,52,0,0,0,0,0,0,0,836,0,0,0,0,0,0,0,0,0,0,0
